idx,time,Temp,dailyDelivered,isWeekend
524,6/7/2020 0:00,68.99875,273509.632,TRUE
525,6/8/2020 0:00,69.24458333,300882.1245,FALSE
526,6/9/2020 0:00,60.22875,278761.3093,FALSE
527,6/10/2020 0:00,56.125,302569.2348,FALSE
528,6/11/2020 0:00,65.09375,329682.9008,FALSE
529,6/12/2020 0:00,68.46583333,347553.0174,FALSE
530,6/13/2020 0:00,72.07666667,304093.222,TRUE
531,6/14/2020 0:00,71.02625,309457.2186,TRUE
532,6/15/2020 0:00,76.97375,340957.5432,FALSE
533,6/16/2020 0:00,72.0275,369158.8232,FALSE
534,6/17/2020 0:00,74.37458333,364705.6287,FALSE
535,6/18/2020 0:00,73.21458333,316187.3881,FALSE
536,6/19/2020 0:00,62.3525,284899.0667,FALSE
537,6/20/2020 0:00,58.44875,281196.0331,TRUE
538,6/21/2020 0:00,66.935,260510.634,TRUE
539,6/22/2020 0:00,68.76625,337477.6058,FALSE
540,6/23/2020 0:00,69.9,356054.943,FALSE
541,6/24/2020 0:00,69.94083333,364708.3647,FALSE
542,6/25/2020 0:00,73.09416667,347198.4376,FALSE
543,6/26/2020 0:00,72.24791667,326989.1895,FALSE
544,6/27/2020 0:00,66.91166667,304822.362,TRUE
545,6/28/2020 0:00,71.05541667,296571.8726,TRUE
546,6/29/2020 0:00,72.78833333,374070.9991,FALSE
547,6/30/2020 0:00,75.32791667,333423.089,FALSE
548,7/1/2020 0:00,68.465,352459.3265,FALSE
549,7/2/2020 0:00,70.61875,379271.9632,FALSE
550,7/3/2020 0:00,75.27875,355767.7818,FALSE
551,7/4/2020 0:00,75.50333333,291367.5093,TRUE
552,7/5/2020 0:00,71.82375,294998.9124,TRUE
553,7/6/2020 0:00,72.43958333,375921.9106,FALSE
554,7/7/2020 0:00,75.49166667,396773.5452,FALSE
555,7/8/2020 0:00,78.23625,391676.3042,FALSE
556,7/9/2020 0:00,76.47916667,385112.2376,FALSE
557,7/10/2020 0:00,75.61833333,408187.5984,FALSE
558,7/11/2020 0:00,79.25833333,357890.9906,TRUE
559,7/12/2020 0:00,78.17875,336208.6321,TRUE
560,7/13/2020 0:00,79.01875,381675.0845,FALSE
561,7/14/2020 0:00,77.39333333,334443.8582,FALSE
562,7/15/2020 0:00,66.61541667,341940.9339,FALSE
563,7/16/2020 0:00,67.92291667,380827.5524,FALSE
564,7/17/2020 0:00,74.87208333,389810.9121,FALSE
565,7/18/2020 0:00,78.34041667,348866.2602,TRUE
566,7/19/2020 0:00,79.40833333,321609.7866,TRUE
567,7/20/2020 0:00,76.15375,389644.0105,FALSE
568,7/21/2020 0:00,74.23916667,389824.4457,FALSE
569,7/22/2020 0:00,72.59333333,388463.9656,FALSE
570,7/23/2020 0:00,73.96625,404838.8459,FALSE
571,7/24/2020 0:00,77.69916667,383376.1569,FALSE
572,7/25/2020 0:00,74.90666667,316593.9029,TRUE
573,7/26/2020 0:00,74.12,290653.1301,TRUE
574,7/27/2020 0:00,71.96333333,376947.5324,FALSE
575,7/28/2020 0:00,72.88375,360354.3779,FALSE
576,7/29/2020 0:00,70.30916667,366258.1873,FALSE
577,7/30/2020 0:00,72.70916667,343286.8389,FALSE
578,7/31/2020 0:00,67.22041667,365926.5323,FALSE
579,8/1/2020 0:00,72.36583333,322802.3887,TRUE
580,8/2/2020 0:00,72.35083333,308610.3788,TRUE
581,8/3/2020 0:00,71.54375,353191.8012,FALSE
582,8/4/2020 0:00,70.27375,374626.3291,FALSE
583,8/5/2020 0:00,72.82833333,350921.4304,FALSE
584,8/6/2020 0:00,71.29833333,366039.4403,FALSE
585,8/7/2020 0:00,72.27875,386816.1317,FALSE
586,8/8/2020 0:00,76.49583333,334986.9527,TRUE
587,8/9/2020 0:00,76.23166667,328736.6325,TRUE
588,8/10/2020 0:00,77.63166667,380128.0115,FALSE
589,8/11/2020 0:00,72.91291667,381260.4004,FALSE
590,8/12/2020 0:00,75.13041667,369642.0092,FALSE
591,8/13/2020 0:00,72.80083333,392295.9872,FALSE
592,8/14/2020 0:00,76.28833333,353678.4768,FALSE
593,8/15/2020 0:00,71.95333333,318563.2905,TRUE
594,8/16/2020 0:00,72.03708333,323933.8556,TRUE
595,8/17/2020 0:00,77.39916667,406965.3356,FALSE
596,8/18/2020 0:00,76.96,412800.9924,FALSE
597,8/19/2020 0:00,78.41333333,392505.6601,FALSE
598,8/20/2020 0:00,75.4975,386955.5582,FALSE
599,8/21/2020 0:00,74.88458333,391162.2355,FALSE
600,8/22/2020 0:00,76.00291667,350068.2141,TRUE
601,8/23/2020 0:00,78.19916667,316961.4416,TRUE
602,8/24/2020 0:00,74.56416667,402650.0678,FALSE
603,8/25/2020 0:00,79.62208333,409706.6294,FALSE
604,8/26/2020 0:00,78.85875,392657.8605,FALSE
605,8/27/2020 0:00,77.03041667,389829.2578,FALSE
606,8/28/2020 0:00,73.91416667,349127.4558,FALSE
607,8/29/2020 0:00,70.34166667,282703.2429,TRUE
608,8/30/2020 0:00,63.61666667,298173.8922,TRUE
609,8/31/2020 0:00,72.61375,304821.1055,FALSE
610,9/1/2020 0:00,60.24416667,333214.4872,FALSE
611,9/2/2020 0:00,64.71916667,352149.639,FALSE
612,9/3/2020 0:00,67.38458333,342646.5783,FALSE
613,9/4/2020 0:00,68.07208333,352438.455,FALSE
614,9/5/2020 0:00,70.81208333,316779.839,TRUE
615,9/6/2020 0:00,72.02333333,310124.9068,TRUE
616,9/7/2020 0:00,76.31458333,252733.1262,FALSE
617,9/8/2020 0:00,60.22458333,290747.6527,FALSE
618,9/9/2020 0:00,34.70291667,299267.5718,FALSE
619,9/10/2020 0:00,35.95166667,291605.6537,FALSE
620,9/11/2020 0:00,44.76291667,281733.0951,FALSE
621,9/12/2020 0:00,49.13541667,265908.6997,TRUE
622,9/13/2020 0:00,60.15458333,256733.2411,TRUE
623,9/14/2020 0:00,63.59333333,312530.7249,FALSE
624,9/15/2020 0:00,64.48458333,326964.8198,FALSE
625,9/16/2020 0:00,67.27833333,310183.1632,FALSE
626,9/17/2020 0:00,64.04666667,315030.0594,FALSE
627,9/18/2020 0:00,64.11791667,302833.2491,FALSE
628,9/19/2020 0:00,61.67083333,281664.0054,TRUE
629,9/20/2020 0:00,69.23916667,261292.8655,TRUE
630,9/21/2020 0:00,67.36333333,309580.6818,FALSE
631,9/22/2020 0:00,65.2675,322852.0789,FALSE
632,9/23/2020 0:00,68.43666667,333494.1903,FALSE
633,9/24/2020 0:00,70.4475,324825.2896,FALSE
634,9/25/2020 0:00,66.16583333,305046.6052,FALSE
635,9/26/2020 0:00,64.22833333,264477.365,TRUE
636,9/27/2020 0:00,66.23416667,233194.8573,TRUE
637,9/28/2020 0:00,50.8725,278569.5691,FALSE
638,9/29/2020 0:00,49.785,295477.9289,FALSE
639,9/30/2020 0:00,57.62666667,221907.3333,FALSE
