idx,time,Temp,dailyDelivered,isWeekend
608,8/30/2020,63.61666667,178396.8637,TRUE
609,8/31/2020,72.61375,173163.6865,FALSE
610,9/1/2020,60.24416667,189658.0598,FALSE
611,9/2/2020,64.71916667,200718.8791,FALSE
612,9/3/2020,67.38458333,196010.8364,FALSE
613,9/4/2020,68.07208333,206419.9467,FALSE
614,9/5/2020,70.81208333,191234.3522,TRUE
615,9/6/2020,72.02333333,188683.0526,TRUE
616,9/7/2020,76.31458333,152063.6687,FALSE
617,9/8/2020,60.22458333,159546.8077,FALSE
618,9/9/2020,34.70291667,164946.9392,FALSE
619,9/10/2020,35.95166667,163304.1583,FALSE
620,9/11/2020,44.76291667,163434.0878,FALSE
621,9/12/2020,49.13541667,161352.1458,TRUE
622,9/13/2020,60.15458333,159111.9543,TRUE
623,9/14/2020,63.59333333,182738.727,FALSE
624,9/15/2020,64.48458333,191309.4741,FALSE
625,9/16/2020,67.27833333,182151.7926,FALSE
626,9/17/2020,64.04666667,185998.2334,FALSE
627,9/18/2020,64.11791667,181256.1041,FALSE
628,9/19/2020,61.67083333,173946.4186,TRUE
629,9/20/2020,69.23916667,163419.2798,TRUE
630,9/21/2020,67.36333333,183161.6325,FALSE
631,9/22/2020,65.2675,190436.7337,FALSE
632,9/23/2020,68.43666667,197115.6496,FALSE
633,9/24/2020,70.4475,192812.9261,FALSE
634,9/25/2020,66.16583333,184148.0062,FALSE
635,9/26/2020,64.22833333,164875.691,TRUE
636,9/27/2020,66.23416667,140667.585,TRUE
637,9/28/2020,50.8725,162431.864,FALSE
638,9/29/2020,49.785,175194.406,FALSE
639,9/30/2020,57.62666667,130740.11,FALSE
